table_name	column_index	column_name	column_title	datatype	scale	precision	nullable	default_value	is_auto_inc	fk_table	fk_column_name	is_required	input_type	input_length	onChange	is_data_column	is_display_column	is_key_field	column_text	optionlist_query	url
IS_biosequence_set	14	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_biosequence_set	15	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_biosequence_set	16	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_biosequence_set	17	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_dbxref	1	dbxref_id	dbxref ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_dbxref	2	dbxref_name	CrossRef Name	varchar	50	0	N		N			Y	text	40		Y	Y	N	Name of this Database Cross Reference		
IS_dbxref	3	dbxref_tag	CrossRef Tag	varchar	20	0	N		N			Y	text	20		Y	Y	Y	Short tag (name) of this Database Cross Reference		
IS_dbxref	4	dbxref_description	Description	varchar	255	0	N		N			Y	text	50		Y	Y	N	Longer description of this Database Cross Reference		
IS_dbxref	5	accessor	Accessor	varchar	255	0	N		N			Y	text	50		Y	Y	N	Part of a URL or URI to which an accession number can be appended to get more information about the entity using this cross reference		
IS_dbxref	6	accessor_suffix	Accessor Suffix	varchar	255	0	Y		N			N	text	50		Y	Y	N	Part of a URL or URI which comes after the accession number to build the full URL to get more information about the entity using this cross reference		
IS_dbxref	7	uri	URI	varchar	255	0	N		N			Y	text	50		Y	Y	N	External web page or other URI of the database		SELF
IS_dbxref	8	comment	Comment	text	16	0	Y		N			N	textarea	4		Y	Y	N	Additional comments		
IS_dbxref	9	sort_order	Sort Order	int	4	0	N	10	N							N	N	N			
IS_dbxref	10	date_created	Date Record Created	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_dbxref	11	created_by_id	Record Created By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_dbxref	12	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_dbxref	13	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_dbxref	14	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_dbxref	15	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_biosequence	1	biosequence_id	BioSequence ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_biosequence	2	biosequence_set_id	BioSequence Set	int	4	0	N		N	IS_biosequence_set	biosequence_set_id					N	N	Y	BioSequence Set to which this BioSequence belongs		pkDEFAULT
IS_biosequence	3	biosequence_name	BioSequence Name	varchar	255	0	N		N			Y	text	50		Y	Y	Y	Name of this BioSequence (generally everything before the first space in a FASTA file header line)		
IS_biosequence	4	biosequence_gene_name	BioSequence Gene Name	varchar	255	0	Y		N			Y	text	20		Y	Y	N	Gene name of this BioSequence if applicable.  Most common gene name if applicable		
IS_biosequence	5	dbxref_id	Database Cross Reference	int	4	0	Y		N	IS_dbxref	dbxref_id					Y	Y	N	Database cross reference for which the accession number applies		pkDEFAULT
IS_biosequence	6	biosequence_accession	BioSequence Accession	varchar	255	0	Y		N			Y	text	50		Y	Y	N	Accession number for this BioSequence in some external database designated above		
IS_biosequence	7	biosequence_desc	Biosequence Description	varchar	1024	0	N		N			Y	text	40		Y	Y	N	Description of this BioSequence (generally everything after the first space in a FASTA file header line)		
IS_biosequence	8	biosequence_seq	Sequence	text	16	0	Y		N			N	file	40		Y	Y	N	Actual sequence of the BioSequence if known		
IS_query_option	1	query_option_id	Query Option ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_query_option	2	option_type	Option Type	varchar	255	0	N		N			Y	text	50		Y	Y	Y	Type or category of this option		
IS_query_option	3	option_key	Option Key	varchar	255	0	N		N			Y	text	50		Y	Y	Y	Key for this key/value pair option		
IS_query_option	4	option_value	Option Value	varchar	255	0	Y		N			Y	text	50		Y	Y	N	Value of this key/value pair option		
IS_query_option	5	sort_order	Sort Order	int	4	0	N	10	N			N	text	10		Y	Y	N	Numbers which override alphabetical sorting in a list box		
IS_query_option	6	date_created	Date Record Created	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_query_option	7	created_by_id	Record Created By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_query_option	8	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_query_option	9	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_query_option	10	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_query_option	11	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_BrowseBioSequence	1	biosequence_set_id	BioSequence Sets									N	multioptionlist	4		Y	Y	N	"Select desired BioSequence Sets to include in query.  Multiple items may be selected.  If no items are selected, ALL sets are searched."	"SELECT biosequence_set_id,set_name FROM $TBIS_BIOSEQUENCE_SET ORDER BY sort_order,set_name"	
IS_BrowseBioSequence	2	biosequence_name_constraint	Name Constraint									N	text	40		Y	Y	N	Constraint for the BioSequence Name. '%' is wildcard character; '_' is single character wildcard; character range is like '[a-m]'; no other regexps supported.		
IS_BrowseBioSequence	3	biosequence_gene_name_constraint	Gene Name Constraint									N	text	40		Y	Y	N	Constraint for the BioSequence Gene Name. '%' is wildcard character; '_' is single character wildcard; character range is like '[a-m]'; no other regexps supported.		
IS_BrowseBioSequence	4	molecular_function_constraint	Molecular Function Constraint									N	text	40		Y	Y	N	Constraint for the GO Molecular Function. '%' is wildcard character; '_' is single character wildcard; character range is like '[a-m]'; no other regexps supported.		
IS_BrowseBioSequence	5	biological_process_constraint	Biological Process Constraint									N	text	40		Y	Y	N	Constraint for the GO Biological Process. '%' is wildcard character; '_' is single character wildcard; character range is like '[a-m]'; no other regexps supported.		
IS_BrowseBioSequence	6	cellular_component_constraint	Cellular Component Constraint									N	text	40		Y	Y	N	Constraint for the GO Cellular Component. '%' is wildcard character; '_' is single character wildcard; character range is like '[a-m]'; no other regexps supported.		
IS_BrowseBioSequence	7	protein_domain_constraint	Protein Domain Constraint									N	text	40		Y	Y	N	Constraint for the InterPro Protein Domain. '%' is wildcard character; '_' is single character wildcard; character range is like '[a-m]'; no other regexps supported.		
IS_BrowseBioSequence	8	fav_codon_frequency_constraint	Favored Codon Frequency Constraint									N	text	40		Y	Y	N	"Constraint for the favored codon frequency (calculation by Patrick Pedrioli).  Allowed syntax: ""n.n"", ""> n.n"", ""< n.n"", ""between n.n and n.n"", ""n.n +- n.n"""		
IS_BrowseBioSequence	9	n_transmembrane_regions_constraint	Number of Transmembrane Regions Constraint									N	text	40		Y	Y	N	"Constraint for the number of transmembrane regions (based on a 19-residue wide sliding window of hydropathy indexes above 1.58).  Allowed syntax: ""n"", ""> n"", ""< n"", ""between n and n"", ""n +- n"""		
IS_BrowseBioSequence	10	biosequence_seq_constraint	Sequence Constraint									N	text	40		Y	Y	N	Constraint for the actual sequence. '%' is wildcard character; '_' is single character wildcard; character range is like '[a-m]'; no other regexps supported.		
IS_BrowseBioSequence	11	biosequence_desc_constraint	Description Constraint									N	text	40		Y	Y	N	Constraint for the BioSequence Description. '%' is wildcard character; '_' is single character wildcard; character range is like '[a-m]'; no other regexps supported.		
IS_BrowseBioSequence	12	sort_order	Sort Order									N	optionlist	 		Y	Y	N	Desired display sorting order (DESC means descending: highest to lowest)	"SELECT option_key,option_value FROM $TBIS_QUERY_OPTION WHERE option_type = 'BBS_sort_options' ORDER BY sort_order,option_value"	
IS_BrowseBioSequence	13	display_options	Display Options									N	multioptionlist	3		Y	Y	N	Various selectable table display options	"SELECT option_key,option_value FROM $TBIS_QUERY_OPTION WHERE option_type = 'BBS_display_options' ORDER BY sort_order,option_value"	
IS_BrowseBioSequence	14	row_limit	Maximum Rows									N	text	10		Y	Y	N	"Limit the numbers of rows displayed.  If not provided, default is 100 rows."		
IS_antibody	1	antibody_id	Antibody ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_antibody	2	antibody_name	Antibody Name	varchar	50	0	N		N			Y	text	40		Y	Y	Y	Name of this Antibody		
IS_antibody	3	antibody_description	Antibody Description	varchar	255	0	Y		N			N	text	50		Y	Y	N	Longer description of this Antibody		
IS_antibody	4	antigen_id	Antigen	int	4	0	N		N	IS_antigen	antigen_id	Y	optionlist			Y	Y	N	Antigen that this antibody is recognized by	"SELECT antigen_id, antigen_name FROM $TBIS_ANTIGEN ORDER BY sort_order,antigen_name"	
IS_antibody	5	protocol_id	Preparation Protocol	int	4	0	N		N	protocol	protocol_id	Y	optionlist			Y	Y	Y	Protocol used to create this antibody	"SELECT protocol_id,P.name FROM $TB_PROTOCOL P LEFT JOIN $TB_PROTOCOL_TYPE PT ON ( P.protocol_type_id=PT.protocol_type_id ) WHERE PT.name='Immunostain Slide Preparation' AND P.record_status != 'D' ORDER BY P.name"	
IS_antibody	6	protocol_deviations	Protocol Deviations	text	16	0	Y		N			N	textarea	6		Y	Y	N	Describe any deviations from the intented above protocol to the way this preparation was actually executed		
IS_antibody	7	provider_contact_id	Provider Contact	int	4	0	Y		N	contact	contact_id	N	optionlist			Y	Y	Y	Provider or vendor contact for obtaining this antibody	"SELECT contact_id, first_name+' '+last_name+' ('+organization+')' AS 'name' FROM $TB_CONTACT C JOIN $TB_ORGANIZATION O ON ( C.organization_id = O.organization_id ) ORDER BY organization,last_name,first_name"	
IS_antibody	8	comment	Comment	text	16	0	Y		N			N	textarea	4		Y	Y	N	Additional comments		
IS_antibody	9	sort_order	Sort Order	int	4	0	N	1000	N			N	text	10		Y	Y	N	Integer designed to assist in sort records of this type		
IS_antibody	10	date_created	Date Record Created	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_antibody	11	created_by_id	Record Created By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_antibody	12	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_antibody	13	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_antibody	14	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_antibody	15	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_antigen	1	antigen_id	Antigen ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_antigen	2	antigen_name	Antigen Name	varchar	50	0	N		N			Y	text	40		Y	Y	Y	Short name of this Antigen		
IS_antigen	3	alternate_names	Alternate Names	varchar	255	0	Y		N			N	text	50		Y	Y	N	Alternate names of this antigen		
IS_antigen	4	antigen_description	Antigen Description	varchar	255	0	Y		N			N	text	50		Y	Y	N	Longer description of this Antigen		
IS_antigen	5	biosequence_id	Biosequence	int	4	0	Y		N	IS_biosequence	biosequence_id	N	optionlist			Y	Y	N	Biosequence entry (gene) that encodes for this antigen	"SELECT biosequence_id, biosequence_name FROM $TBIS_BIOSEQUENCE ORDER BY biosequence_name"	
IS_antigen	6	comment	Comment	text	16	0	Y		N			N	textarea	4		Y	Y	N	Additional comments		
IS_antigen	7	sort_order	Sort Order	int	4	0	N	10	N			N	text	10		Y	Y	N	Integer designed to assist in sort records of this type		
IS_antigen	8	date_created	Date Record Created	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_antigen	9	created_by_id	Record Created By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_antigen	10	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_antigen	11	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_antigen	12	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_antigen	13	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_probe	1	probe_id	Probe ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_probe	2	probe_name	Probe Name	varchar	50	0	N		N			Y	text	40		Y	Y	Y	Name of this Antibody		
IS_probe	3	probe_description	Probe Description	varchar	255	0	Y		N			N	text	50		Y	Y	N	Longer description of this Antibody		
IS_probe	4	biosequence_id	Biosequence	int	4	0	Y		N	IS_biosequence	biosequence_id	N	optionlist			Y	Y	N	Biosequence entry (gene) that encodes for this antigen	"SELECT biosequence_id, biosequence_name FROM $TBIS_BIOSEQUENCE ORDER BY biosequence_name"	
IS_probe	5	protocol_id	Preparation Protocol	int	4	0	N		N	protocol	protocol_id	Y	optionlist			Y	Y	Y	Protocol used to create this antibody	"SELECT protocol_id,P.name FROM $TB_PROTOCOL P LEFT JOIN $TB_PROTOCOL_TYPE PT ON ( P.protocol_type_id=PT.protocol_type_id ) WHERE PT.name='Immunostain Slide Preparation' AND P.record_status != 'D' ORDER BY P.name"	
IS_probe	6	protocol_deviations	Protocol Deviations	text	16	0	Y		N			N	textarea	6		Y	Y	N	Describe any deviations from the intented above protocol to the way this preparation was actually executed		
IS_probe	7	provider_contact_id	Provider Contact	int	4	0	Y		N	contact	contact_id	N	optionlist			Y	Y	Y	Provider or vendor contact for obtaining this antibody	"SELECT contact_id, first_name+' '+last_name+' ('+organization+')' AS 'name' FROM $TB_CONTACT C JOIN $TB_ORGANIZATION O ON ( C.organization_id = O.organization_id ) ORDER BY organization,last_name,first_name"	
IS_probe	8	comment	Comment	text	16	0	Y		N			N	textarea	4		Y	Y	N	Additional comments		
IS_probe	9	sort_order	Sort Order	int	4	0	N	1000	N			N	text	10		Y	Y	N	Integer designed to assist in sort records of this type		
IS_probe	10	date_created	Date Record Created	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_probe	11	created_by_id	Record Created By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_probe	12	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_probe	13	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_probe	14	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_probe	15	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_structural_unit	1	structural_unit_id	Structural Unit ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_structural_unit	2	structural_unit_name	Structural Unit Name	varchar	50	0	N		N			Y	text	40		Y	Y	Y	Name of this Cell Type		
IS_structural_unit	3	structural_unit_description	Structural Unit Definition	text	16	0	N		N			Y	text	50		Y	Y	N	Longer description of this Cell Type		
IS_structural_unit	4	ontology_term_id	Ontology Term	int	4	0	Y		N	ON_ontology_term	ontology_term_id	N	optionlist			Y	Y	N	Ontology from which the term for this structural unit is selected	"SELECT ontology_id, ontology_name FROM $TBON_ontology ORDER BY ontology_name"	
IS_structural_unit	5	comment	Comment	text	16	0	Y		N			N	textarea	4		Y	Y	N	Additional comments		
IS_structural_unit	6	sort_order	Sort Order	int	4	0	N	10	N			N	text	10		Y	Y	N	Integer designed to assist in sort records of this type		
IS_structural_unit	7	date_created	Date Record Created	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_structural_unit	8	created_by_id	Record Created By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_structural_unit	9	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_structural_unit	10	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_structural_unit	11	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_structural_unit	12	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_expression_level	1	expression_level_id	Expression Level ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_expression_level	2	level_name	Expression Level Name	varchar	50	0	N		N			Y	text	40		Y	Y	Y	Name for the level of presence of a cell type		
IS_expression_level	3	level_definition	Expression Level Definition	varchar	255	0	N		N			Y	textarea	3		Y	Y	N	Definition of the level of presence		
IS_expression_level	4	weight	weight	real	4	0	N		N			Y	text	20		Y	Y	N	A value between 0 and 1 that dictates the weight that levels of this category get when combining data		
IS_expression_level	5	comment	Comment	text	16	0	Y		N			N	textarea	4		Y	Y	N	Additional comments		
IS_expression_level	6	sort_order	Sort Order	int	4	0	N	10	N			N	text	10		Y	Y	N	Integer designed to assist in sort records of this type		
IS_expression_level	7	date_created	Date Record Created	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_expression_level	8	created_by_id	Record Created By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_expression_level	9	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_expression_level	10	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_expression_level	11	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_expression_level	12	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_assay_unit_expression	1	assay_unit_expression_id	Assay Unit Expression ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_assay_unit_expression	2	assay_image_subfield_id	Assay Image Subfield	int	4	0	N		N	IS_assay_image_subfield	assay_image_subfield_id	Y	optionlist			Y	Y	Y	Stain for this this call is made	"SELECT stained_slide_id, stain_name FROM $TBIS_STAINED_SLIDE ORDER BY stain_name"	
IS_assay_unit_expression	3	assay_image_id	Assay Image	int	4	0	N		N	IS_assay_image	assay_image_id	Y	optionlist			Y	Y	Y	Stain for this this call is made	"SELECT stained_slide_id, stain_name FROM $TBIS_STAINED_SLIDE ORDER BY stain_name"	
IS_assay_unit_expression	4	assay_channel_id	Assay Channel	int	4	0	N		N	IS_assay_channel	assay_channel_id	Y	optionlist			Y	Y	Y	Stain for this this call is made	"SELECT stained_slide_id, stain_name FROM $TBIS_STAINED_SLIDE ORDER BY stain_name"	
IS_assay_unit_expression	5	structural_unit_id	Structural Unit	int	4	0	N		N	IS_structural_unit	structural_unit_id	Y	optionlist			Y	Y	Y	Cell type for this which this call is made	"SELECT cell_type_id, cell_type_name FROM $TBIS_CELL_TYPE ORDER BY sort_order,cell_type_name"	
IS_assay_unit_expression	6	expression_level_id	Expression Level	int	4	0	Y		N	IS_expression_level	expression_level_id	Y	optionlist			Y	Y	N	Level of expression for this structural unit	"SELECT expression_level_id, level_name FROM $TBIS_EXPRESSION_LEVEL ORDER BY sort_order,level_name"	
IS_assay_unit_expression	7	at_level_percent	Percent Expressing at this Level	real	4	0	Y		N			Y	text	40		Y	Y	N	A value between 0 and 100 that approximates the percentage of cells of of this type that are stained by the antibody at the selected cell staining level		
IS_assay_unit_expression	8	percent_type_term_id	Percent Type	int	4	0	Y		N	ON_ontology_term	ontology_term_id	Y	optionlist			Y	Y	N	Level of expression for this structural unit	"SELECT expression_level_id, level_name FROM $TBIS_EXPRESSION_LEVEL ORDER BY sort_order,level_name"	
IS_assay_unit_expression	9	expression_pattern_term_id	Expression Pattern	int	4	0	Y		N	ON_ontology_term	ontology_term_id	N	optionlist			Y	Y	N	Abundance level of cell type	"SELECT abundance_level_id, abundance_level_name FROM $TBIS_ABUNDANCE_LEVEL ORDER BY sort_order, abundance_level_name"	
IS_assay_unit_expression	10	abundance_level_id	Abundance Level	int	4	0	Y		N	IS_abundance_level	abundance_level_id	N	optionlist			Y	Y	N	Abundance level of cell type	"SELECT abundance_level_id, abundance_level_name FROM $TBIS_ABUNDANCE_LEVEL ORDER BY sort_order, abundance_level_name"	
IS_assay_unit_expression	11	structural_unit_percent	Percent Abundance of this Unit	real	4	0	Y		N			N	text	40		Y	Y	N	A value between 0 and 100 that approximates the percentage of cells of this type in this section		
IS_assay_unit_expression	12	comment	Comment	text	16	0	Y		N			N	textarea	4		Y	Y	N	Additional comments		
IS_assay_unit_expression	13	date_created	Date Record Created	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_assay_unit_expression	14	created_by_id	Record Created By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_assay_unit_expression	15	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_assay_unit_expression	16	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_assay_unit_expression	17	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_assay_unit_expression	18	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_assay	1	assay_id	Assay ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_assay	2	project_id	Project	int	4	0	N		N	project	project_id	Y	optionlist			Y	Y	Y	Project under which this specimen is organized	"SELECT project_id,username+' - '+name FROM $TB_PROJECT P LEFT JOIN $TB_USER_LOGIN UL ON ( P.PI_contact_id=UL.contact_id ) WHERE P.project_id IN ( $accessible_project_ids ) AND P.record_status != 'D' ORDER BY username,name"	
IS_assay	3	specimen_block_id	Specimen Block	int	4	0	N		N	IS_specimen_block	specimen_block_id	Y	optionlist			Y	Y	N	Specimen block from which the sample on this slide was prepared	"SELECT specimen_block_id, specimen_block_name FROM $TBIS_SPECIMEN_BLOCK ORDER BY specimen_block_name"	
IS_assay	4	assay_type_term_id	Assay Type	int	4	0	N		N	ON_ontology_term	ontology_term_id	Y	optionlist			Y	Y	N	Specimen block from which the sample on this slide was prepared	"SELECT specimen_block_id, specimen_block_name FROM $TBIS_SPECIMEN_BLOCK ORDER BY specimen_block_name"	
IS_assay	5	assay_name	Assay Name	varchar	50	0	N		N			Y	text	40		Y	Y	Y	Unique name for this stain. Naming Convention: Antibody [space] specimen_block [space] section (e.g. CD90 03-123D 1). Section number default is 1.		
IS_assay	6	assay_description	Assay Description	varchar	255	0	Y		N			N	textarea	4		Y	Y	N	Longer description of this stain		
IS_assay	7	section_index	Section Index	varchar	50	0	Y		N			N	text	4		Y	Y	N	"Index of the section used for this stain (1,2,3,?)"		
IS_assay	8	preparation_date	Preparation Date	datetime	8	0	Y	CURRENT_TIMESTAMP	N			N	textdate	20		Y	Y	N	Date this stained slide was prepared		
IS_assay	9	protocol_id	Preparation Protocol	int	4	0	N		N	protocol	protocol_id	Y	optionlist			Y	Y	Y	Protocol used to prepare and stain this slide	"SELECT protocol_id,P.name FROM $TB_PROTOCOL P LEFT JOIN $TB_PROTOCOL_TYPE PT ON ( P.protocol_type_id=PT.protocol_type_id ) WHERE PT.name='Immunostain Slide Preparation' AND P.record_status != 'D' ORDER BY P.name"	
IS_assay	10	protocol_deviations	Protocol Deviations	text	16	0	Y		N			N	textarea	6		Y	Y	N	Describe any deviations from the intented above protocol to the way this preparation was actually executed		
IS_assay	11	cancer_amount_cc	Amount of Cancer	real	4	0	Y		N			N	text	20		Y	Y	N	Amount of cancer (in cc) present in the section		
IS_assay	12	contact_id	Contact ID	int	4	0	Y		N	contact	contact_id	N	text	40		Y	N	N	Person analyzing this slide		
IS_assay	13	is_control	Is Control Assay	char	1	0	Y		N			Y	optionlist			Y	Y	N	Is this assay a control assay?	"SELECT option_key,option_value FROM $TB_MISC_OPTION WHERE option_type='yesno' ORDER BY sort_order,option_value"	
IS_assay	14	comment	Comment	text	16	0	Y		N			N	textarea	4		Y	Y	N	Additional comments		
IS_assay	15	date_created	Date Record Created	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_assay	16	created_by_id	Record Created By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_assay	17	date_modified	Date Record Modified	datetime	8	0	N	CURRENT_TIMESTAMP	N							N	N				
IS_assay	18	modified_by_id	Record Modified By	int	4	0	N	1	N	contact	contact_id					N	N				
IS_assay	19	owner_group_id	Owner Group ID	int	4	0	N	1	N	work_group	work_group_id					N	N				
IS_assay	20	record_status	Record Status	char	1	0	N	N	N							N	N				
IS_assay_channel	1	assay_channel_id	Assay Channel ID	int	4	0	N		Y							N	N				pkDEFAULT
IS_assay_channel	2	assay_id	Assay	int	4	0	N		N	IS_assay	assay_id	Y	optionlist			Y	Y	N	Antibody used to stain this sample	"SELECT antibody_id, antibody_name FROM $TBIS_ANTIBODY ORDER BY sort_order,antibody_name"	
IS_assay_channel	3	channel_index	Channel Index	int	4	0	N		N			N	text	4		Y	Y	N	"Index of the section used for this stain (1,2,3,?)"		
IS_assay_channel	4	antibody_id	Antibody	int	4	0	Y		N	IS_antibody	antibody_id	Y	optionlist			Y	Y	N	Antibody used to stain this sample	"SELECT antibody_id, antibody_name FROM $TBIS_ANTIBODY ORDER BY sort_order,antibody_name"	
IS_assay_channel	5	probe_id	Probe	int	4	0	Y		N	IS_probe	probe_id	Y	optionlist			Y	Y	N	Antibody used to stain this sample	"SELECT antibody_id, antibody_name FROM $TBIS_ANTIBODY ORDER BY sort_order,antibody_name"	
IS_assay_channel	6	detection_method_id	Detection Method	int	4	0	N		N	IS_detection_method	detection_method_id	Y	optionlist			Y	Y	N	Antibody used to stain this sample	"SELECT antibody_id, antibody_name FROM $TBIS_ANTIBODY ORDER BY sort_order,antibody_name"	
